Price,Response,Value,BBU,BBL,SMA
1.0736,,12613.301496168637,1.1044171146023773,1.0591028853976223,1.0817599999999998
1.0705,,12667.577629828485,1.1045486655374115,1.0582313344625887,1.08139
1.0699,,12631.000235405543,1.1042776265350045,1.0569923734649955,1.080635
1.0745,,12623.920739710782,1.1032246066113955,1.0564953933886045,1.07986
1.0811,,12678.196873370627,1.100808611221172,1.0572313887788283,1.07902
1.0767,,12756.071326013016,1.0991820889669726,1.0573279110330274,1.078255
1.0725,,12704.155024251424,1.0980004497861362,1.0569395502138637,1.07747
1.077,,12654.598554388085,1.096485047807294,1.0571549521927062,1.07682
1.077,,12707.694772098805,1.0956773052768563,1.0571426947231435,1.0764099999999999
1.08,,12707.694772098805,1.0925306269690724,1.0586493730309277,1.07559
1.0829,,12743.09225057262,1.0919147068736132,1.0588952931263866,1.075405
1.0849,,12777.309813097303,1.0908729716114691,1.059437028388531,1.075155
1.0861,,12800.908132079845,1.0888241644582157,1.0607058355417842,1.074765
1.0817,,12815.067123469371,1.088556633304205,1.0608133666957953,1.0746850000000001
1.0866,,12763.150821707779,1.0901894854352878,1.0605405145647124,1.0753650000000001
1.0886,,12820.966703215006,1.0919413772503812,1.060798622749619,1.07637
1.0929,sell,12844.565022197548,1.0928162745598538,1.0634137254401461,1.078115
1.084,,12895.301408010013,1.0929817302807079,1.064888269719292,1.078935
1.0937,,12895.301408010013,1.094888761694475,1.065431238305525,1.08016
1.085,,12895.301408010013,1.094850761791849,1.0670692382081508,1.08096
1.088,,12895.301408010013,1.095456807360656,1.0679031926393439,1.08168
1.082,,12895.301408010013,1.0949874657553254,1.0695225342446746,1.082255
1.0811,,12895.301408010013,1.0941701796667054,1.0714598203332943,1.0828149999999999
1.079,,12895.301408010013,1.0938675282692334,1.0722124717307666,1.08304
1.077,,12895.301408010013,1.093968122699972,1.071701877300028,1.082835
1.0811,,12895.301408010013,1.0938463171724213,1.072263682827579,1.083055
1.082,,12895.301408010013,1.093136379459286,1.073923620540714,1.08353
1.0843,,12895.301408010013,1.092998261416715,1.074791738583285,1.083895
1.0834,,12895.301408010013,1.092728586664546,1.0757014133354539,1.084215
1.095,,12895.301408010013,1.09449705671737,1.07543294328263,1.084965
1.099,,12895.301408010013,1.0971147599775124,1.0744252400224878,1.0857700000000001
1.0999,,12895.301408010013,1.099489535153785,1.0735504648462149,1.08652
1.0929,,12895.301408010013,1.1001360805883922,1.0735839194116081,1.0868600000000002
1.0883,,12895.301408010013,1.1002524250186718,1.0741275749813284,1.08719
1.0924,,12895.301408010013,1.1007432614866466,1.0742167385133534,1.08748
1.0959,,12895.301408010013,1.1016295794850242,1.0740604205149762,1.0878450000000002
1.095,,12895.301408010013,1.1019273500989806,1.0739726499010194,1.08795
1.0912,,12895.301408010013,1.1022297549887694,1.0743902450112308,1.08831
1.0891,,12895.301408010013,1.1017749625775322,1.0743850374224682,1.0880800000000002
1.0899,,12895.301408010013,1.101963162401299,1.0746868375987009,1.088325
1.0933,,12895.301408010013,1.1024063747244461,1.0747736252755538,1.08859
1.0939,,12895.301408010013,1.102830323085412,1.0755396769145882,1.089185
1.0939,,12895.301408010013,1.1030684492247458,1.0765815507752543,1.089825
1.0939,,12895.301408010013,1.1028938920714795,1.0782461079285206,1.09057
1.092,,12895.301408010013,1.1018638632688202,1.08077613673118,1.09132
1.0888,,12895.301408010013,1.1011863889721971,1.0822236110278027,1.091705
1.0953,,12895.301408010013,1.1007918012825113,1.0839481987174888,1.09237
1.089,,12895.301408010013,1.1003104935973596,1.0848995064026405,1.092605
1.0842,buy,12895.301408010013,1.1001551264969371,1.0851348735030626,1.0926449999999999
1.08,,12895.301408010013,1.101197059760584,1.082592940239416,1.091895
1.079,,12845.347279700069,1.1012244112534118,1.0805655887465886,1.0908950000000002
1.078,,12833.45343962627,1.1007354084466348,1.078864591553365,1.0897999999999999
1.08,,12821.559599552475,1.100818072629367,1.0774919273706332,1.089155
1.081,,12845.347279700069,1.1010093806372458,1.076570619362754,1.08879
1.0832,,12857.241119773864,1.1006692569937535,1.0759907430062465,1.08833
1.0812,,12883.407567936214,1.099786019127555,1.0754039808724447,1.0875949999999999
1.0802,,12859.619887788622,1.0989497966193387,1.0747602033806616,1.0868550000000001
1.0781,,12847.726047714827,1.0987155902777297,1.0736844097222704,1.0862
1.0781,,12822.748983559855,1.0985886406184202,1.0727113593815798,1.08565
1.08,,12822.748983559855,1.0981663270491118,1.072143672950888,1.0851549999999999
1.0771,,12845.347279700069,1.0972378335867154,1.0714521664132848,1.0843450000000001
1.0774,,12810.855143486056,1.0959414754611352,1.071098524538865,1.08352
1.0781,,12814.423295508195,1.0943561230357377,1.0711038769642622,1.08273
1.0789,,12822.748983559855,1.0924499268584384,1.0715100731415614,1.08198
1.0816,,12832.26405561889,1.090807422949106,1.0721125770508941,1.08146
1.0888,,12864.37742381814,1.0908074229491065,1.0721125770508937,1.08146
1.0868,,12950.013072349475,1.0882662989296894,1.073803701070311,1.0810350000000002
1.09,sell,12926.225392201883,1.088557975874513,1.0736120241254872,1.081085
1.0921,,12964.285680438032,1.0903506731483728,1.0726093268516272,1.08148
1.0964,,12964.285680438032,1.0933571719997282,1.0712428280002715,1.0822999999999998
1.0901,,12964.285680438032,1.0943214682765376,1.0713885317234622,1.082855
1.0955,,12964.285680438032,1.0962582165740509,1.0712017834259493,1.08373
1.094,,12964.285680438032,1.0976273043499516,1.071232695650048,1.0844299999999998
1.0901,,12964.285680438032,1.0982112345137625,1.0715587654862377,1.084885
1.0901,,12964.285680438032,1.098728709489975,1.071731290510025,1.08523
1.0901,,12964.285680438032,1.0992010956361358,1.0721489043638641,1.085675
1.093,,12964.285680438032,1.0999610944865863,1.0726689055134135,1.086315
1.0918,,12964.285680438032,1.1002802980308986,1.0737197019691018,1.0870000000000002
1.096,,12964.285680438032,1.1010620202040033,1.0747279797959968,1.087895
1.0995,,12964.285680438032,1.1024566962794304,1.07528330372057,1.0888700000000002
1.1048,,12964.285680438032,1.1044247193821342,1.0760852806178658,1.090255
1.105,,12964.285680438032,1.1059089033130207,1.077361096686979,1.091635
1.1065,,12964.285680438032,1.1073100415827637,1.0787999584172365,1.093055
1.1095,,12964.285680438032,1.1090107481790827,1.080159251820917,1.094585
1.1031,,12964.285680438032,1.1091878893207212,1.082132110679279,1.09566
1.1091,,12964.285680438032,1.111055084913006,1.082294915086994,1.096675
1.1115,,12964.285680438032,1.1129467829706114,1.0828732170293889,1.0979100000000002
1.096,,12964.285680438032,1.112815536080902,1.0836044639190983,1.0982100000000001
1.098,,12964.285680438032,1.112826492865436,1.0841835071345642,1.098505
1.091,,12964.285680438032,1.1129225206606796,1.0835474793393205,1.098235
1.094,,12964.285680438032,1.1127620178914939,1.0840979821085062,1.09843
1.095,,12964.285680438032,1.1127602631096531,1.084049736890347,1.098405
1.095,,12964.285680438032,1.1127525117452395,1.0841574882547604,1.098455
1.088,,12964.285680438032,1.1129338410939174,1.083766158906083,1.0983500000000002
1.088,,12964.285680438032,1.1131065328245349,1.083383467175465,1.098245
1.0829,,12964.285680438032,1.1138826675931541,1.0818873324068459,1.097885
1.086,,12964.285680438032,1.114271883316732,1.0807981166832683,1.0975350000000001
1.0821,,12964.285680438032,1.1150045039064385,1.0790954960935617,1.09705
1.085,,12964.285680438032,1.1152463961448875,1.0777536038551125,1.0965
1.087,,12964.285680438032,1.1150293179136412,1.0767206820863586,1.095875
1.081,,12964.285680438032,1.114452093868346,1.0749179061316538,1.094685
1.0811,,12964.285680438032,1.1135194414878646,1.073460558512135,1.0934899999999999
1.0885,,12964.285680438032,1.1117570660522844,1.0734229339477155,1.09259
1.0906,,12964.285680438032,1.1090877756120587,1.0742022243879412,1.091645
1.0847,,12964.285680438032,1.1075540319326302,1.0738959680673696,1.090725
1.0867,,12964.285680438032,1.1041054500837586,1.0751045499162413,1.089605
1.0849,,12964.285680438032,1.0985973569319982,1.0779526430680015,1.0882749999999999
1.0921,,12964.285680438032,1.097924175408519,1.0782358245914814,1.0880800000000002
1.0928,,12964.285680438032,1.0967975392244378,1.0788424607755627,1.0878200000000002
1.0939,,12964.285680438032,1.0972473034799957,1.0786826965200045,1.087965
1.0911,,12964.285680438032,1.09679073604913,1.07884926395087,1.08782
1.0958,,12964.285680438032,1.0969715658137855,1.0787484341862146,1.08786
1.0999,,12964.285680438032,1.0982318740955623,1.0779781259044379,1.088105
1.094,,12964.285680438032,1.09886866646016,1.0779413335398402,1.088405
1.096,,12964.285680438032,1.0998015496981175,1.0778084503018825,1.088805
1.0959,,12964.285680438032,1.1005185437360734,1.0783914562639267,1.089455
1.091,,12964.285680438032,1.100665306372975,1.0787446936270249,1.089705
1.09,,12964.285680438032,1.100459231834964,1.0797407681650362,1.0901
1.0911,,12964.285680438032,1.1004874965580012,1.080322503441999,1.090405
1.0922,,12964.285680438032,1.100645459856508,1.080684540143492,1.090665
1.0922,,12964.285680438032,1.1001199127980108,1.0823300872019894,1.0912250000000001
1.088,,12964.285680438032,1.0992658225168288,1.0838741774831715,1.0915700000000002
1.0853,,12964.285680438032,1.099497651405888,1.0833223485941124,1.0914100000000002
1.0882,,12964.285680438032,1.0994985706172848,1.0830814293827153,1.09129
1.089,,12964.285680438032,1.0991957257887597,1.0838142742112402,1.091505
1.0959,,12964.285680438032,1.0995453832704105,1.0843846167295896,1.091965
1.0945,,12964.285680438032,1.0993251698265456,1.0855648301734546,1.092445
1.0945,,12964.285680438032,1.0995033070891365,1.0856266929108636,1.092565
1.1019,,12964.285680438032,1.1011195386483301,1.08492046135167,1.09302
1.094,,12964.285680438032,1.1011269490832372,1.0849230509167627,1.093025
1.088,,12964.285680438032,1.1012411534764521,1.0844988465235479,1.09287
1.084,,12964.285680438032,1.1014105386939714,1.0831494613060288,1.0922800000000001
1.081,buy,12964.285680438032,1.1010391011406193,1.0816308988593806,1.091335
1.0804,,12964.285680438032,1.1014207302292238,1.079889269770776,1.090655
1.0804,,12957.089962206523,1.1012532571970448,1.078496742802955,1.089875
1.079,,12957.089962206523,1.1010180818008204,1.0770419181991795,1.08903
1.079,,12940.299952999663,1.1011799184723918,1.0756800815276082,1.08843
1.078,,12940.299952999663,1.1013735515827159,1.0742864484172843,1.08783
1.0777,,12928.30708928048,1.1013335706603227,1.0729864293396776,1.0871600000000001
1.081,,12924.709230164726,1.1008200747647752,1.0723799252352253,1.0866000000000002
1.0825,,12964.285680438032,1.1001918230566567,1.0720381769433436,1.0861150000000002
1.0829,,12982.27497601681,1.0999777603710625,1.071742239628937,1.0858599999999998
1.0873,,12987.072121504481,1.100089387069062,1.071830612930938,1.08596
1.09,,13039.840721868892,1.1002621519537992,1.0718378480462007,1.08605
1.095,,13072.22145391069,1.1010686240775707,1.0716313759224292,1.08635
1.0998,,13132.18577250661,1.101886512311373,1.0712034876886272,1.086545
1.1017,,13189.751518358695,1.1033319963939336,1.0704780036060664,1.086905
1.1049,,13212.537959425143,1.1054454416091695,1.0694045583908307,1.087425
1.1002,,13250.915123326533,1.1050869226390914,1.0695930773609086,1.08734
1.0951,,13194.548663846368,1.1052354006327447,1.069554599367255,1.087395
1.0972,,13133.385058878528,1.106227573953701,1.0694824260462985,1.0878549999999998
1.0972,,13158.570072688815,1.1072492944749377,1.069780705525062,1.088515
1.0969,,13158.570072688815,1.1080509936264133,1.0705690063735867,1.08931
1.086,,13154.97221357306,1.1079336092413674,1.0712463907586323,1.0895899999999998
1.0865,,13024.249999033955,1.1077926593588745,1.0719973406411252,1.0898949999999998
1.0887,,13030.246430893545,1.107545277068609,1.0732147229313913,1.0903800000000001
1.0939,,13056.630731075751,1.107485140907899,1.0747648590921008,1.091125
1.0973,,13118.993622415508,1.1074358240505184,1.0767441759494816,1.09209
1.0973,,13159.769359060732,1.1069829776600275,1.0791570223399725,1.09307
1.0936,,13159.769359060732,1.1063999378365652,1.0810000621634346,1.0937
1.096,,13115.395763299752,1.105954087319728,1.0827959126802718,1.0943749999999999
1.0944,,13144.178636225795,1.1051951015252734,1.0847048984747267,1.09495
1.0935,,13124.9900542751,1.1048870233690051,1.0856329766309951,1.0952600000000001
1.093,,13114.196476927833,1.1047820525191152,1.0860379474808848,1.09541
1.0916,,13108.20004506824,1.1047654561984963,1.0857145438015037,1.09524
1.0927,,13091.410035861383,1.1042222541889717,1.085547745811028,1.0948849999999999
1.0887,,13104.602185952486,1.1033827405896064,1.0850872594103933,1.0942349999999998
1.0932,,13056.630731075751,1.1012998365995619,1.0860001634004377,1.0936499999999998
1.091,,13110.598617812078,1.1002663951572145,1.0861136048427853,1.0931899999999999
1.0929,,13084.214317629874,1.1000995516426022,1.086060448357398,1.09308
1.09,,13107.000758696324,1.0995867313912806,1.0858532686087192,1.09272
1.0853,,13072.22145391069,1.0994069531792825,1.084843046820717,1.0921249999999998
1.0853,,13015.854994430523,1.099069409401548,1.084020590598452,1.091545
1.0917,,13015.854994430523,1.098887388811884,1.0847726111881162,1.09183
1.0878,,13092.609322233302,1.0987672094815197,1.08502279051848,1.0918949999999998
1.0882,,13045.837153728486,1.0987945862502277,1.084945413749772,1.09187
1.0819,,13050.634299216159,1.0994243272335356,1.0831156727664644,1.09127
1.0839,,12975.079257785299,1.0988694109762869,1.0823305890237127,1.0905999999999998
1.0819,,12999.064985223667,1.0983371115761122,1.0813228884238875,1.0898299999999999
1.081,,12975.079257785299,1.0983718103590927,1.0800281896409076,1.0892000000000002
1.0773,,12964.285680438032,1.0982909190417425,1.0782390809582576,1.088265
1.079,,12919.912084677051,1.0978955010000782,1.077094498999922,1.087495
1.0824,,12940.299952999663,1.0971745956133314,1.0767054043866686,1.08694
1.0822,,12981.075689644891,1.0964258612965092,1.0763741387034909,1.0864
1.0851,,12978.677116901054,1.0958082582309046,1.0763417417690953,1.086075
1.0825,,13013.456421686687,1.094897292548486,1.076232707451514,1.085565
1.09,,12982.27497601681,1.0950716992226257,1.0761883007773745,1.08563
1.0882,,13072.22145391069,1.0942235763187333,1.0765364236812667,1.08538
1.09,,13050.634299216159,1.0940502365974663,1.0766097634025336,1.08533
1.0831,,13072.22145391069,1.0928408946868131,1.076839105313187,1.08484
1.0819,,12989.470694248319,1.0921510870912658,1.0767189129087342,1.084435
1.088,,12975.079257785299,1.0924426976584303,1.0766973023415698,1.08457
1.085,,13048.235726472323,1.092422983089378,1.076687016910622,1.084555
1.0772,,13012.257135314769,1.0915974353960352,1.076062564603965,1.08383
1.0789,,12918.712798305132,1.0912143039281919,1.0755556960718082,1.083385
1.083,,12939.100666627746,1.0906192434048094,1.0756307565951908,1.0831250000000001
1.083,,12988.2714078764,1.0906525039839048,1.0757074960160953,1.08318
1.0846,,12988.2714078764,1.0907082320340284,1.0757217679659716,1.083215
1.0834,,13007.459989827095,1.0907577975334095,1.0758222024665902,1.0832899999999999
1.081,,12993.068553364074,1.0907577975334097,1.0758222024665904,1.08329
1.0841,,12964.285680438032,1.0905485030324866,1.0767114969675131,1.0836299999999999
1.0842,,13001.463557967505,1.0904578322948009,1.0773221677051987,1.0838899999999998
1.0828,,13002.662844339422,1.0904611429296123,1.0773588570703876,1.08391
1.082,,12985.872835132564,1.0904627337051118,1.0773372662948884,1.0839
1.0827,,12976.278544157218,1.0903381126938523,1.0772218873061477,1.08378
1.0852,,12984.673548760646,1.0904733293764897,1.0773566706235103,1.083915
1.0852,,13014.655708058604,1.089618196021281,1.077731803978719,1.083675
1.0825,,13014.655708058604,1.0889541332611083,1.0778258667388918,1.08339
1.0791,,12982.27497601681,1.087783133037367,1.077906866962633,1.082845
1.0838,,12941.499239371582,1.087835634751419,1.0779243652485806,1.0828799999999998
1.0832,,12997.865698851749,1.0878805744079938,1.0780094255920063,1.082945
1.0788,,12990.669980620238,1.0871440150303073,1.0778259849696925,1.082485
1.0835,,12937.901380255827,1.0869451956958878,1.077874804304112,1.0824099999999999
1.0794,,12994.267839735992,1.0866077738118494,1.0784322261881505,1.08252
1.079,,12945.097098487337,1.0865943333218366,1.0784556666781633,1.082525
1.0786,,12940.299952999663,1.0867267048391103,1.0778832951608899,1.082305
1.0764,,12935.50280751199,1.0871064817804568,1.0768435182195435,1.0819750000000001
1.0745,,12909.118507329786,1.0874341384430963,1.0755058615569035,1.08147
1.0701,,12886.332066263336,1.0885600594690448,1.0730499405309553,1.080805
1.0705,,12833.563465898926,1.089298250501359,1.0712617494986407,1.08028
1.0647,,12838.360611386599,1.0905081013428264,1.0681118986571736,1.07931
1.0677,,12768.802001815331,1.0905628657926498,1.0664071342073504,1.0784850000000001
1.064,,12804.780592972886,1.0910507843358437,1.0640392156641567,1.0775450000000002
1.0615,,12760.406997211903,1.0916197525249849,1.061420247475015,1.07652
1.0609,,12730.424837913944,1.0917494556152754,1.0591105443847249,1.07543
1.0676,,12723.229119682432,1.0905461179501048,1.058553882049895,1.07455
1.0641,,12803.581306600967,1.0893159022299113,1.0576740977700885,1.0734949999999999
1.0605,,12761.606283583822,1.0886334177346904,1.0561565822653096,1.072395
1.0556,,12718.431974194758,1.088764001823985,1.0536759981760146,1.0712199999999998
1.06,,12659.666941970758,1.087206005295025,1.052853994704975,1.07003
1.06,,12712.435542335166,1.0854233396217072,1.0523166603782927,1.06887
1.063,,12712.435542335166,1.0841386556427564,1.0520213443572435,1.06808
1.063,,12748.414133492717,1.0815060025148502,1.05260399748515,1.067055
1.0601,,12748.414133492717,1.0796181227545865,1.0525618772454135,1.06609
1.0615,,12713.634828707085,1.077427034616463,1.053002965383537,1.065215
1.066,,12730.424837913944,1.0750671201149988,1.054102879885001,1.064585
1.0683,,12784.392724650272,1.0732740350606433,1.0550859649393565,1.06418
1.0651,,12811.976311204395,1.0714254390672209,1.055994560932779,1.06371
1.065,,12773.599147303004,1.0705970106265303,1.0563129893734697,1.063455
1.0633,,12772.399860931086,1.069421044744172,1.0567689552558281,1.0630950000000001
1.0622,,12752.011992608474,1.0692612135888915,1.056678786411109,1.0629700000000002
1.064,,12738.819842517372,1.0686967278621222,1.056873272137878,1.062785
1.0604,,12760.406997211903,1.0685798508019249,1.0566301491980752,1.062605
1.0607,,12717.23268782284,1.0685815648531016,1.0565484351468983,1.062565
1.0565,,12720.830546938594,1.0689142986087197,1.0557757013912805,1.062345
1.0555,,12670.460519318021,1.0684975766444238,1.054982423355576,1.06174
1.0555,,12658.467655598839,1.0685149398258929,1.0541050601741075,1.0613100000000002
1.0546,,12658.467655598839,1.0688179076901532,1.0532120923098465,1.0610149999999998
1.0552,,12647.674078251572,1.0688581652927465,1.0531318347072538,1.0609950000000001
1.0603,,12654.86979648308,1.0688663149256203,1.0531536850743797,1.06101
1.0585,,12716.03340145092,1.0688602494564758,1.0530097505435245,1.0609350000000002
1.0609,,12694.44624675639,1.068695474188536,1.052964525811464,1.06083
1.063,,12723.229119682432,1.068695474188536,1.052964525811464,1.06083
1.0609,,12748.414133492717,1.068727976169071,1.053012023830929,1.06087
1.0606,,12723.229119682432,1.0686780919153906,1.0529719080846092,1.060825
1.0566,,12719.631260566677,1.068027088853006,1.052682911146994,1.060355
1.06,,12671.65980568994,1.0666387508654893,1.0532412491345104,1.0599399999999999
1.0608,,12712.435542335166,1.0659883016347944,1.0534616983652052,1.0597249999999998
1.06,,12722.029833310513,1.0652303179069904,1.0537196820930095,1.059475
1.0624,,12712.435542335166,1.0650723585960407,1.053787641403959,1.0594299999999999
1.06,,12741.218415261208,1.0648189376964532,1.0538210623035469,1.05932
1.0602,,12712.435542335166,1.0641934292519473,1.054066570748053,1.0591300000000001
1.0624,,12714.834115079004,1.0644747868854398,1.05398521311456,1.05923
1.0614,,12741.218415261208,1.0645601914631653,1.0539698085368345,1.059265
1.0613,,12729.225551542022,1.0647068114253848,1.0543031885746155,1.0595050000000001
1.0629,,12728.026265170105,1.0649279303639727,1.0548220696360275,1.0598750000000001
1.0621,,12747.2148471208,1.0649045968472113,1.0555054031527888,1.060205
1.0625,,12737.620556145454,1.0645905150703028,1.0566094849296972,1.0606
1.0618,,12742.417701633127,1.0640332071695013,1.057826792830499,1.0609300000000002
1.06,,12734.022697029699,1.0640338898159778,1.0577961101840223,1.060915
1.0616,,12712.435542335166,1.0639850065450864,1.058154993454914,1.0610700000000002
1.067,sell,12731.624124285861,1.0653123381336818,1.0574376618663182,1.061375
1.0677,,12796.385588369454,1.066420033373339,1.0567999666266614,1.0616100000000002
1.07,,12796.385588369454,1.0681459538725437,1.0559840461274563,1.062065
1.0737,,12796.385588369454,1.0706710608362064,1.0547689391637938,1.06272
1.0685,,12796.385588369454,1.0711173680615838,1.0555126319384163,1.063315
1.0677,,12796.385588369454,1.0715732057270884,1.0558267942729118,1.0637
1.0667,,12796.385588369454,1.071852808720931,1.0561371912790691,1.063995
1.0726,,12796.385588369454,1.0731280954116102,1.0561219045883896,1.064625
1.0692,,12796.385588369454,1.0736356461848675,1.0562943538151324,1.064965
1.074,,12796.385588369454,1.074890656445051,1.056439343554949,1.065665
1.0773,,12796.385588369454,1.0767301291295506,1.0563098708704497,1.0665200000000001
1.0781,,12796.385588369454,1.0785437440766772,1.0560662559233227,1.067305
1.0765,,12796.385588369454,1.0796517211836723,1.0564682788163278,1.06806
1.0788,,12796.385588369454,1.081010076549828,1.0568599234501723,1.0689350000000002
1.0749,,12796.385588369454,1.081539784134055,1.0575302158659452,1.0695350000000001
1.0773,,12796.385588369454,1.0822423361928617,1.0583476638071383,1.070295
1.0746,,12796.385588369454,1.082402494008738,1.059397505991262,1.0709
1.0782,,12796.385588369454,1.0828223183923096,1.0606176816076904,1.07172
1.0778,,12796.385588369454,1.0825493741198697,1.0626706258801304,1.07261
1.0811,,12796.385588369454,1.0827743015598519,1.0643956984401481,1.073585
1.0781,,12796.385588369454,1.082989240229058,1.0652907597709422,1.07414
1.0848,,12796.385588369454,1.0845041036713023,1.0654858963286975,1.074995
1.078,,12796.385588369454,1.084690041122754,1.0660999588772457,1.0753949999999999
1.0754,,12796.385588369454,1.0847408059215053,1.066219194078495,1.0754800000000002
1.079,,12796.385588369454,1.0847773189036518,1.067232681096348,1.0760049999999999
1.0797,,12796.385588369454,1.0845919564719115,1.0686180435280885,1.076605
1.0811,,12796.385588369454,1.084048681635595,1.0706013183644048,1.0773249999999999
1.082,,12796.385588369454,1.0844417166409634,1.0711482833590362,1.0777949999999998
1.082,,12796.385588369454,1.0839689240859876,1.0729010759140125,1.078435
1.0885,,12796.385588369454,1.0859125901463222,1.0724074098536776,1.07916
1.0909,,12796.385588369454,1.0883216582291313,1.0713583417708685,1.07984
1.088,,12796.385588369454,1.0895158209700555,1.0711541790299446,1.080335
1.087,,12796.385588369454,1.090314244382398,1.0714057556176018,1.08086
1.085,,12796.385588369454,1.090745648940494,1.0715943510595058,1.08117
1.0817,,12796.385588369454,1.0906198327444352,1.0724001672555652,1.0815100000000002
1.084,,12796.385588369454,1.09079432517303,1.0728956748269698,1.081845
1.0812,,12796.385588369454,1.09046167287688,1.0738883271231199,1.0821749999999999
1.0723,buy,12796.385588369454,1.0911269283662484,1.072633071633752,1.0818800000000002
1.07,,12796.385588369454,1.0920291300949319,1.0709508699050683,1.08149
1.0641,,12768.938337736936,1.0937420930429174,1.0675379069570827,1.08064
1.0576,,12698.530173070909,1.0962775043925448,1.0629524956074552,1.079615
1.061,,12620.961856065966,1.096836080759609,1.060013919240391,1.078425
1.0601,,12661.536052653166,1.0976857200970738,1.0573742799029264,1.07753
1.064,,12650.79582414479,1.097994948362941,1.0559250516370593,1.0769600000000001
1.069,,12697.336814347756,1.097764449745238,1.055155550254762,1.07646
1.0632,,12757.004750505404,1.0976763272119254,1.0535936727880748,1.0756350000000001
1.069,,12687.789944562532,1.0971039522610035,1.0529560477389968,1.0750300000000002
1.0671,,12757.004750505404,1.0963742233786906,1.0521957766213097,1.0742850000000002
1.0668,,12734.330934765498,1.0955423974273457,1.0515076025726544,1.073525
1.069,,12730.750858596039,1.093475179996711,1.0516248200032892,1.0725500000000001
1.066,,12757.004750505404,1.0905268598147226,1.0520831401852773,1.071305
1.0641,,12721.203988810816,1.087878440384125,1.0523415596158752,1.0701100000000001
1.0611,,12698.530173070909,1.08511498708427,1.0525150129157301,1.068815
1.0642,,12662.729411376318,1.0822826205020526,1.0532673794979472,1.067775
1.0743,,12699.723531794061,1.0807480013194382,1.0540619986805617,1.067405
1.0745,,12820.252762832513,1.0783188403365103,1.0555411596634896,1.06693
1.0773,sell,12822.63948027882,1.0771903738386182,1.0562796261613818,1.066735
1.07,,12856.053524527102,1.0768661494693064,1.0563738505306934,1.06662
1.07,,12856.053524527102,1.0768661494693066,1.0563738505306932,1.06662
1.07,,12856.053524527102,1.0771953389253979,1.0566346610746022,1.066915
1.07,,12856.053524527102,1.0769053395433619,1.058164660456638,1.067535
1.0708,,12856.053524527102,1.076971831253225,1.059078168746775,1.068025
1.071,,12856.053524527102,1.0767819553412277,1.0603580446587724,1.06857
1.0691,,12856.053524527102,1.0767512057027373,1.0608987942972625,1.068825
1.071,,12856.053524527102,1.0769107438766317,1.0609392561233686,1.0689250000000001
1.0719,,12856.053524527102,1.076971736090787,1.0617482639092133,1.06936
1.0695,,12856.053524527102,1.0769950418423362,1.0617749581576639,1.069385
1.0715,,12856.053524527102,1.0771912687590282,1.0620187312409717,1.069605
1.0714,,12856.053524527102,1.0773417057741024,1.0623282942258974,1.0698349999999999
1.072,,12856.053524527102,1.0775411825505237,1.0624288174494763,1.069985
1.072,,12856.053524527102,1.0776490020583778,1.062920997941622,1.070285
1.0719,,12856.053524527102,1.0774634964617011,1.063886503538299,1.070675
1.0695,,12856.053524527102,1.076226317672161,1.0659636823278393,1.0710950000000001
1.0716,,12856.053524527102,1.0754398022128882,1.067490197787112,1.0714650000000001
1.07,,12856.053524527102,1.0750400145812802,1.06745998541872,1.07125
1.068,,12856.053524527102,1.0746558810868494,1.0671941189131504,1.070925
1.0672,buy,12856.053524527102,1.0731053207198438,1.067734679280156,1.07042
1.0716,,12856.053524527102,1.073227636339397,1.067772363660603,1.0705
1.0656,,12909.058242956564,1.073778330428858,1.0667816695711418,1.07028
1.0652,,12836.779081461846,1.0742127940910517,1.0658672059089485,1.07004
1.0628,,12831.960470695529,1.0749621845560533,1.0643978154439466,1.06968
1.0679,,12803.048806097642,1.0748468635841713,1.064223136415829,1.0695350000000001
1.0645,,12864.486093368154,1.0749245796916864,1.0634954203083136,1.06921
1.0699,,12823.52790185448,1.0749725316443908,1.0635274683556093,1.06925
1.067,,12888.579147199727,1.074794562646538,1.063305437353462,1.06905
1.071,,12853.644219143946,1.074669097456789,1.0633409025432115,1.0690050000000002
1.0723,,12901.83032680709,1.0749959468419539,1.0632940531580461,1.069145
1.071,,12917.490811797614,1.0749327265094522,1.063307273490548,1.06912
1.0729,,12901.83032680709,1.0751680887716228,1.0632219112283774,1.0691950000000001
1.0696,,12924.718727947084,1.074905545699838,1.0632444543001625,1.0690750000000002
1.0727,,12884.96518912499,1.0750223065229276,1.0631976934770724,1.06911
1.0711,,12922.309422563927,1.0749132507174832,1.0632267492825167,1.06907
1.0727,,12903.034979498669,1.0752939052901922,1.0631660947098076,1.06923
1.075,,12922.309422563927,1.075917345278078,1.0628826547219223,1.0694000000000001
1.0751,,12950.016434470235,1.07665258604994,1.06265741395006,1.069655
1.073,,12951.221087161814,1.0770100686133206,1.0627999313866792,1.0699049999999999
1.073,,12925.923380638662,1.0773086562514054,1.0630813437485946,1.070195
1.0726,,12925.923380638662,1.0774140783375918,1.0630759216624084,1.0702450000000001
1.0742,,12921.104769872349,1.0777012290552503,1.0636487709447497,1.070675
1.071,,12940.379212937607,1.077501464519987,1.064428535480013,1.070965
1.0752,,12901.83032680709,1.0771390502054095,1.0660309497945906,1.071585
1.077,,12952.425739853392,1.0778097578166816,1.0662702421833181,1.0720399999999999
